Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
948,"[0.18854940503051384, 0.007445376217159353]","[0.18854940503051384, 0.007445376217159353]","[0.21699307045984387, 0.007287715901025972]","[0.18547737034066322, 0.0]","[0.1805121439136373, 0.014162458061815299]","[0.31652818213402517, 0.006544676084619773]","[0.18854940503051384, 0.007445376217159353]","[0.25608156993503184, 0.008983168798715007]","[0.1540388760083765, 0.0005780154578213382]","[0.15850607056141197, 0.0017463835171779055]","[0.12383679711631508, 0.0015754119435009315]","[0.29241861722708556, 0.007697390697376918]","[0.3275534043051923, 0.001517171297649701]","[0.29166983455586554, 0.004708930400434346]","[0.30895089769341116, 0.002544105608960187]","[0.25421237326699164, 0.0013614007215222174]","[0.24999844795988677, 0.0006443437949301405]","[0.3275534043051923, 0.001517171297649701]","[0.4342391211492205, 0.01572702370519707]","[0.35692545172667106, 0.0035358478647198872]","[0.40290294912107166, 0.010170033551370942]","[0.4351791021174594, 0.006871747839514172]","[0.0, 0.0]","[0.46184802494728266, 0.006363468143579941]","[0.3275534043051923, 0.001517171297649701]","[0.3765953722911776, 0.0020932236174547344]","[0.27121296924907784, 0.0001321743093040028]","[0.4194445664001054, 0.0011449359893083333]","[0.32542065277349513, 0.00457898228629576]","[0.0, 0.0]","[0.36183057021337206, 0.0041935604851820315]"
949,"[0.18623940792266835, 0.004187579799457525]","[0.18623940792266835, 0.004187579799457525]","[0.21466291666314505, 0.0048260977828338825]","[0.18176782293384997, 0.0]","[0.17696957574258582, 0.0006793517984462164]","[0.31105377926042604, 0.005642269244474095]","[0.18623940792266835, 0.004187579799457525]","[0.2532564527596235, 0.005181311264923977]","[0.15104117768080114, 0.00021347703899082397]","[0.1563498255064885, 0.003666115360320747]","[0.12159364541756788, 0.0007868325223729648]","[0.2897243657263907, 0.0032141349055333575]","[0.3250560921598456, 0.002612533311197128]","[0.2930985211857528, 0.005265571301410024]","[0.30886292892169337, 0.008698764844891276]","[0.24972410018081184, 0.0009813693672258625]","[0.2469710413958502, 0.0015982202527655967]","[0.3250560921598456, 0.002612533311197128]","[0.43265132380654703, 0.01941593249325944]","[0.3527853025956902, 0.005611207803604479]","[0.40495977901060304, 0.023909265423070317]","[0.4315167551428303, 0.01027186474244176]","[0.0, 0.0]","[0.45823347088652644, 0.010914991680958577]","[0.3250560921598456, 0.002612533311197128]","[0.37067886209552986, 0.006161927335157392]","[0.265926578364801, 0.00030473998131535124]","[0.41145839452757, 0.001525417766243021]","[0.3231516139392701, 0.006459094119299707]","[0.0, 0.0]","[0.35845409915685833, 0.006528476627597845]"
950,"[0.18506171090529885, 0.0073006250295871815]","[0.18506171090529885, 0.0073006250295871815]","[0.2138399371706112, 0.008333503299139226]","[0.17813246647517297, 0.0]","[0.1749055025741111, 0.014809966870117453]","[0.3050387459858957, 0.0013578596854501692]","[0.18506171090529885, 0.0073006250295871815]","[0.2512640728017961, 0.0069326239528524]","[0.14814028769092777, 0.000308176587477061]","[0.15406940902441824, 0.003061181992567195]","[0.11959066743693361, 0.0014447399047029725]","[0.29514620076291537, 0.008114739067274642]","[0.3202384673243985, 0.0010849671456110205]","[0.29224894668782314, 0.004120789743367464]","[0.3097342178110013, 0.009319605362940957]","[0.2465743188505902, 0.0030376016081795714]","[0.2451998519548282, 0.0025669816987308075]","[0.3202384673243985, 0.0010849671456110205]","[0.4256225216337813, 0.004443553011762533]","[0.3457496811256052, 3.758680275727912e-05]","[0.3988225529128061, 0.005167919915155254]","[0.4313022205456185, 0.01714777496627473]","[0.0, 0.0]","[0.4584076765417256, 0.017926998496507154]","[0.3202384673243985, 0.0010849671456110205]","[0.3733540825164279, 0.03202001202062447]","[0.2621040754254513, 0.0033067722779116055]","[0.41234129643578804, 0.03216292745575147]","[0.32922180262697764, 0.013546457285907686]","[0.0, 0.0]","[0.36054048307766956, 0.01353617820241552]"
951,"[0.1825136134250173, 0.0033051895139940388]","[0.1825136134250173, 0.0033051895139940388]","[0.21137279011294863, 0.0043456848817138094]","[0.17456981714566952, 0.0]","[0.18508307282001718, 0.07598270943340817]","[0.3003997735409475, 0.009633568183390218]","[0.1825136134250173, 0.0033051895139940388]","[0.24770321261714606, 0.003303973627974435]","[0.14527121422833109, 0.00024085082393732722]","[0.1522267322157572, 0.004479105128569635]","[0.11864689912270825, 0.004877764482559562]","[0.2939834404808417, 0.004830355736843149]","[0.3236445864716492, 0.00500575600959428]","[0.30512881735273906, 0.0090407911673649]","[0.3252770382304284, 0.017725589667124602]","[0.24296774140171037, 0.002156346713974485]","[0.24480759157217655, 0.0036555238593028493]","[0.3236445864716492, 0.00500575600959428]","[0.4230954665599336, 0.016025845697452665]","[0.34013860682100633, 0.0024401881319438402]","[0.3967538762230785, 0.015561355610781487]","[0.4244779463991256, 0.0036712313955715318]","[0.0, 0.0]","[0.45125500820101033, 0.00391273813536881]","[0.3236445864716492, 0.00500575600959428]","[0.3700542060803145, 0.015523474373790052]","[0.2577124566288407, 0.001879834694716876]","[0.41366682751524997, 0.03189938273870034]","[0.33761457914599996, 0.015146901928948624]","[0.0, 0.0]","[0.36526516283284155, 0.015391561324419668]"
952,"[0.18137770098389508, 0.0072068085798194445]","[0.18137770098389508, 0.0072068085798194445]","[0.21044157279081777, 0.00791556399632897]","[0.17107842080275612, 0.0]","[0.18970286395256955, 0.05570937634138348]","[0.2960213042364472, 0.010738900570216649]","[0.18137770098389508, 0.0072068085798194445]","[0.24669472947207383, 0.00890187556011085]","[0.14246463821718802, 0.00025399665140477353]","[0.15096863775772532, 0.006459659273540433]","[0.11661643334102692, 0.0011536234698358383]","[0.2964531398903837, 0.00699821873609567]","[0.3199439556081447, 0.001786645265628342]","[0.30140866644572334, 0.0019586390347072127]","[0.32324887289467974, 0.006330151910330566]","[0.24174784773960187, 0.005923380814443312]","[0.2435820391132336, 0.0029740130255498562]","[0.3199439556081447, 0.001786645265628342]","[0.4154603174107472, 0.0022136434289482722]","[0.3347443756748858, 0.002635979819200956]","[0.39173094185134044, 0.007670722062515091]","[0.4177165077295963, 0.0035211644200382097]","[0.0, 0.0]","[0.4438968132954652, 0.003236026642545676]","[0.3199439556081447, 0.001786645265628342]","[0.36433565910109317, 0.006236005696515509]","[0.25269749920356943, 0.00030788579018934005]","[0.4079248815332161, 0.009114109353914386]","[0.3331120138376426, 0.0034276742254177915]","[0.0, 0.0]","[0.36017012987024066, 0.00373812780248133]"
953,"[0.1791300870931572, 0.003955266964017758]","[0.1791300870931572, 0.003955266964017758]","[0.20814508429966735, 0.004592286999560305]","[0.167656852386701, 0.0]","[0.186655810242465, 0.007498787048320714]","[0.29089710255179846, 0.00524727668740575]","[0.1791300870931572, 0.003955266964017758]","[0.24423814340292485, 0.005589212734978087]","[0.1401297870135277, 0.0013218888831485957]","[0.14952304240060343, 0.005690683540231259]","[0.11443049846930994, 0.0004931300043877971]","[0.2948255976354167, 0.0042851673499760615]","[0.319404723913458, 0.00377638029860464]","[0.3046851141870077, 0.005247517137783315]","[0.3350728284262219, 0.015826964794336228]","[0.2410855212234402, 0.0067061773595065875]","[0.24646498569901387, 0.004881462018362035]","[0.319404723913458, 0.00377638029860464]","[0.4107129598838369, 0.009457684873457809]","[0.32865530307157653, 0.0011337375968648365]","[0.3840599861221004, 0.0004310963252426346]","[0.4129861447265702, 0.007384083446196305]","[0.0, 0.0]","[0.4387865162668837, 0.007314261497169365]","[0.319404723913458, 0.00377638029860464]","[0.36017708466858017, 0.011464090548130185]","[0.24849050055113595, 0.001872073255740563]","[0.4051272893591795, 0.01930159619780534]","[0.3314006978441348, 0.007543209033718244]","[0.0, 0.0]","[0.3577987257254796, 0.008172135238821229]"
954,"[0.17638020238857213, 0.002386783396501874]","[0.17638020238857213, 0.002386783396501874]","[0.20500822643677916, 0.0024639344494610704]","[0.16430371533896698, 0.0]","[0.18399497726791386, 0.010764103323934657]","[0.28511733642415776, 0.00025158690544028616]","[0.17638020238857213, 0.002386783396501874]","[0.24061237643174507, 0.0028405004231321176]","[0.13771955456879223, 0.001008201354949459]","[0.14726482114374415, 0.002647733913377973]","[0.11290889666588518, 0.002583680134656384]","[0.29060614155087033, 0.0016706801650161545]","[0.3156174088549059, 0.001676130227962796]","[0.2998271746305264, 0.0008836224079525654]","[0.3342150002682989, 0.008261772132887748]","[0.24001715770726248, 0.006032312333660092]","[0.24563137625309384, 0.0033184324873708464]","[0.3156174088549059, 0.001676130227962796]","[0.4039083711445794, 0.003743061438039644]","[0.32279242864976226, 0.0013291457486024815]","[0.3775164769100625, 0.0029967303256742614]","[0.4103051837215706, 0.011367112778868285]","[0.0, 0.0]","[0.4361871892172923, 0.011990486834090541]","[0.3156174088549059, 0.001676130227962796]","[0.358990059696019, 0.02176228835866712]","[0.24427584861906604, 0.0016691764811681178]","[0.4033978174519385, 0.022945843675969375]","[0.3354428258431848, 0.012561844571283927]","[0.0, 0.0]","[0.35995208891503017, 0.013559321721968923]"
955,"[0.17363573180143482, 0.002244663982373207]","[0.17363573180143482, 0.002244663982373207]","[0.20201261822037728, 0.002652473791121734]","[0.16101764103218763, 0.0]","[0.18146123574588827, 0.01150569461510547]","[0.28052841180233345, 0.007337672473896674]","[0.17363573180143482, 0.002244663982373207]","[0.2372031029112818, 0.003165338563640137]","[0.13516091308817896, 0.000502990532110086]","[0.14500303143091775, 0.002471518773476482]","[0.11168353265902477, 0.0034790513882460494]","[0.28812435615668824, 0.003317676413862929]","[0.31227074370562663, 0.0019113004862304527]","[0.2969057708625523, 0.0021988544470031767]","[0.3305968032421231, 0.004334882776612055]","[0.23937051350876873, 0.006571087594446494]","[0.2442252012440871, 0.0027952883681749037]","[0.31227074370562663, 0.0019113004862304527]","[0.3972319448469422, 0.0037220068851675347]","[0.3174128325565019, 0.002014126558249977]","[0.3720911173583878, 0.005597270911145813]","[0.4044138895454021, 0.0047165842796990844]","[0.0, 0.0]","[0.42976336646968166, 0.004464924273761745]","[0.31227074370562663, 0.0019113004862304527]","[0.35618352615075793, 0.015707374634567405]","[0.23939947641707965, 2.021329850574853e-05]","[0.397009537150211, 0.0060475658581604225]","[0.33299326179695243, 0.006489441486803672]","[0.0, 0.0]","[0.35619109524892173, 0.00581461157443787]"
956,"[0.17052251023882078, 0.0010304005566983718]","[0.17052251023882078, 0.0010304005566983718]","[0.1984891928994383, 0.0012411048418590326]","[0.15779728821154387, 0.0]","[0.1794086530514339, 0.015827103449529478]","[0.2760072257867735, 0.0071792448569254945]","[0.17052251023882078, 0.0010304005566983718]","[0.23304490889276386, 0.001321814009731936]","[0.13261808396251426, 0.0004121296415190026]","[0.14334937243951154, 0.004506912661388563]","[0.1098659928502335, 0.0014017438715513513]","[0.28441179605455547, 0.002042133764732883]","[0.308711704849672, 0.0017312948624449815]","[0.2936613777165739, 0.001926124900187892]","[0.3284467559522363, 0.006308256745774019]","[0.2397323522752705, 0.007760361065487796]","[0.2440603100905182, 0.0035258798162527763]","[0.308711704849672, 0.0017312948624449815]","[0.3915488762258377, 0.006005088947089535]","[0.3131325462567135, 0.00387005287768239]","[0.37007601911151705, 0.01429424657383357]","[0.4015492991622591, 0.01064362399066334]","[0.0, 0.0]","[0.4270329462542791, 0.011385650995363032]","[0.308711704849672, 0.0017312948624449815]","[0.36643147385145486, 0.04030887595923542]","[0.2357178156526523, 0.002445392566979058]","[0.3997437953704006, 0.03252595594016633]","[0.33259510390567154, 0.009540313021665976]","[0.0, 0.0]","[0.35523132474832836, 0.010424974715817508]"
957,"[0.16777504361626674, 0.0019002832118989446]","[0.16777504361626674, 0.0019002832118989446]","[0.1953609291925773, 0.0020208205961461455]","[0.15464134244731298, 0.0]","[0.1764952735239012, 0.006773907407704302]","[0.2705318861850968, 0.000295273268438174]","[0.16777504361626674, 0.0019002832118989446]","[0.22863873507369087, 0.0005746997672486109]","[0.13005369174748546, 0.00022604288941281675]","[0.14181562762793343, 0.004820924445987143]","[0.10819494796557272, 0.0017727662517221662]","[0.28199464644414346, 0.0032586505441210404]","[0.3051310110365788, 0.0016714648056379222]","[0.28978964729183826, 0.0014053171014694946]","[0.32385518323730617, 0.00274552822093559]","[0.23705129342433495, 0.003234203275437602]","[0.24121283380133943, 0.0014725945762771803]","[0.3051310110365788, 0.0016714648056379222]","[0.3862521114248096, 0.006729029373089336]","[0.3095248979290337, 0.004968640114142141]","[0.36701190238747283, 0.011424925283554864]","[0.3946536395449501, 0.002313305908724189]","[0.0, 0.0]","[0.4195674543782916, 0.0020872627273679483]","[0.3051310110365788, 0.0016714648056379222]","[0.3803541188701165, 0.04632435641130323]","[0.232470591677055, 0.003163430685980192]","[0.41016649813808637, 0.043795546920293714]","[0.3372321754083137, 0.012960821865865117]","[0.0, 0.0]","[0.35854247898129604, 0.014255726546405076]"
958,"[0.16463549872032077, 0.0006189859408694457]","[0.16463549872032077, 0.0006189859408694457]","[0.19203411481331834, 0.0013937785912299559]","[0.1515485155983667, 0.0]","[0.17513299018213663, 0.0217596507167514]","[0.2654838319099255, 0.002389496825922936]","[0.16463549872032077, 0.0006189859408694457]","[0.22475355279620315, 0.0015513208391839315]","[0.12781152161801293, 0.0009222249029818127]","[0.13992881020049047, 0.0034333167363951463]","[0.10638020904175005, 0.0011761515555411624]","[0.2810647721991405, 0.004692112493925371]","[0.30065686241660283, 0.0010495047964130654]","[0.28673024586667784, 0.0019213106746243786]","[0.3208911121365264, 0.00451480218341398]","[0.23412253813420117, 0.00262623221994771]","[0.23836811726302956, 0.0013931973570068487]","[0.30065686241660283, 0.0010495047964130654]","[0.38115836299843636, 0.006986806245427877]","[0.3046199233496305, 0.002405761499281662]","[0.36155743439948473, 0.00496720705117588]","[0.39308641973045466, 0.012889362483859877]","[0.0, 0.0]","[0.4182319967131203, 0.013697870658027996]","[0.30065686241660283, 0.0010495047964130654]","[0.37435336478841075, 0.005769415995919559]","[0.22799999212457703, 0.00038262203627902774]","[0.4033519912274305, 0.00500036830696378]","[0.33089524963787786, 0.0006211971637021121]","[0.0, 0.0]","[0.3517520056458111, 0.0006433127285159984]"
959,"[0.16228300442181634, 0.002694902426530171]","[0.16228300442181634, 0.002694902426530171]","[0.18964871391880994, 0.003494702564067782]","[0.14851754528639938, 0.0]","[0.1730963007311427, 0.014716127138674423]","[0.2606698170096972, 0.0032665091426843317]","[0.16228300442181634, 0.002694902426530171]","[0.2209598970463585, 0.0015825075194044165]","[0.12605429977702118, 0.002053101178425431]","[0.1383899217358663, 0.004554954400358145]","[0.10540428838867745, 0.0038794656747374256]","[0.27722658329626376, 0.0017763276625968394]","[0.2962626913365672, 0.0010433788087364697]","[0.2835985927528866, 0.0018276182512225792]","[0.3175159167264282, 0.0038328114906397794]","[0.23450941047679147, 0.006422634168902775]","[0.2372930580468343, 0.0025822107767293745]","[0.2962626913365672, 0.0010433788087364697]","[0.3760868604347135, 0.00677536914410123]","[0.2998786301968362, 0.0025284932184219924]","[0.3544899488192818, 0.00043109632524260683]","[0.38771150944920935, 0.00506706371680443]","[0.0, 0.0]","[0.41237450331069025, 0.004867219017113014]","[0.2962626913365672, 0.0010433788087364697]","[0.3882078758813397, 0.04679552815335935]","[0.2252603685376498, 0.0038757317873616168]","[0.41707846070732946, 0.04881336851977731]","[0.32992175324964523, 0.008599799055650708]","[0.0, 0.0]","[0.3500414993101018, 0.009005137426565035]"
960,"[0.16033140550013858, 0.0036977249392262336]","[0.16033140550013858, 0.0036977249392262336]","[0.18782695174470476, 0.004733654939035033]","[0.14554719438067137, 0.0]","[0.17068936907175355, 0.010590549143201268]","[0.2559378339921213, 0.003172609260059971]","[0.16033140550013858, 0.0036977249392262336]","[0.21744207216360012, 0.0020336448748371344]","[0.1246469508186299, 0.0028618150644795677]","[0.13730782507477102, 0.006095395288356146]","[0.1045070124446094, 0.004078633614589153]","[0.2751886567740189, 0.0034932739995782633]","[0.2927283118871022, 0.001540852247836471]","[0.28175875570744385, 0.00269066815208269]","[0.31177264557390855, 0.0007588094821748502]","[0.23050458472962673, 0.0008519813940499244]","[0.233268768280833, 0.00043669662152142816]","[0.2927283118871022, 0.001540852247836471]","[0.36902744651746944, 0.0012275950551416464]","[0.2953999252915728, 0.0028424480574665034]","[0.35102260413548764, 0.009541715020653027]","[0.3829072555941591, 0.00601078059017744]","[0.0, 0.0]","[0.4069412970984245, 0.005463476394209505]","[0.2927283118871022, 0.001540852247836471]","[0.41879748208727274, 0.07394881722981043]","[0.2242659340857964, 0.007452565160596387]","[0.446224537671963, 0.07817678785533004]","[0.3368372417826856, 0.014267914671956808]","[0.0, 0.0]","[0.35489479488971987, 0.015123441217887763]"
