Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
1275,"[0.5758684446216075, 0.019453444939661297]","[0.5758684446216075, 0.019453444939661297]","[0.7958864434229853, 0.022481438651593428]","[0.7549115233690588, 0.01043212126021633]","[0.4684239310735354, 0.009277606205634234]","[0.5460447941346411, 0.11233974913922135]","[0.5758684446216075, 0.019453444939661297]","[0.5038545147329564, 0.01040929160721079]","[0.3221111727527666, 0.0016624365950052636]","[0.4068536096092196, 0.005171500359260786]","[0.5056156744753114, 0.032010758409840995]","[0.5918979151319205, 0.002282831759729498]","[0.5111804276382524, 0.003137801251217303]","[0.5237377270277471, 0.002185487182241753]","[0.5393150416419435, 0.003683906569016216]","[0.6169333196514041, 0.007659454881710174]","[0.5757162670332381, 0.0034819194751177446]","[0.5111804276382524, 0.003137801251217303]","[0.5358905188250562, 0.004306290344294713]","[0.4382103446203288, 0.003457422693920903]","[0.40705604210118657, 0.0003124139361070128]","[0.36708283795529917, 0.003059808840546289]","[0.0, 0.0]","[0.36864844887632764, 0.0031393146855209974]","[0.5111804276382524, 0.003137801251217303]","[0.40302552455004925, 0.0024292880935886055]","[0.45256146794563545, 7.518140907996088e-05]","[0.4951457149432812, 0.004471533543609412]","[0.45677694215320175, 0.005817410549079292]","[0.0, 0.0]","[0.45341735797566274, 0.005498666635128727]"
1276,"[0.5896195574763081, 0.022777789379750082]","[0.5896195574763081, 0.022777789379750082]","[0.7971714520991532, 0.019015654844817105]","[0.7459829587665928, 0.0075509987140967155]","[0.4654779147653247, 0.009427415068882597]","[0.5687425544279091, 0.09311921759678167]","[0.5896195574763081, 0.022777789379750082]","[0.5093600283815253, 0.01811444865585969]","[0.3194503301942335, 0.0030931339007161814]","[0.4003062769611725, 0.0031386021686021885]","[0.5135921843365173, 0.03152599125047335]","[0.5859465645835633, 0.002920936657268205]","[0.5100195982097316, 0.00299327772596887]","[0.5168394254286472, 0.0015971334147558457]","[0.5400644744226925, 0.006348501644857877]","[0.6360728333119563, 0.011261197614266267]","[0.5934087361311096, 0.004978652300886764]","[0.5100195982097316, 0.00299327772596887]","[0.5295733434035215, 0.0036952263772523065]","[0.4465854731170525, 0.0038069098553860426]","[0.40418697828473366, 0.0035901422713523943]","[0.36215383819518987, 0.0038434470194425576]","[0.0, 0.0]","[0.3635633850227408, 0.003607784294874451]","[0.5100195982097316, 0.00299327772596887]","[0.40102843294625673, 0.004753884908800084]","[0.44820118502342093, 0.0014614154802487958]","[0.5059374783267017, 0.006438519610607065]","[0.45427837120026754, 0.005161892168094926]","[0.0, 0.0]","[0.4512817853318885, 0.005258404856876503]"
1277,"[0.6012161302514167, 0.021875416250058725]","[0.6012161302514167, 0.021875416250058725]","[0.8071606882298998, 0.023382852423363625]","[0.7359742631287824, 0.006010484225357726]","[0.48800377474203144, 0.026528735620486684]","[0.5819394290470004, 0.0704055942426151]","[0.6012161302514167, 0.021875416250058725]","[0.5131545756098946, 0.01726727478934893]","[0.31825039889898993, 0.003985891345554378]","[0.3956292521360561, 0.006572600373013863]","[0.5077725795128433, 0.010551162490350681]","[0.584014478334242, 0.004856235651579216]","[0.5085120624117202, 0.002871098631067781]","[0.5104140399999333, 0.0017467118006815607]","[0.533373354757141, 0.0023537115132434673]","[0.6334825775045609, 0.005706049939993852]","[0.5903873241743368, 0.002369114857429414]","[0.5085120624117202, 0.002871098631067781]","[0.5210312929075407, 0.0017209010775983663]","[0.4428068509974889, 0.001619359478681689]","[0.39878155645930213, 0.001823869068334056]","[0.3583363176158144, 0.005457030863829304]","[0.0, 0.0]","[0.3595293187967391, 0.0051047241936173745]","[0.5085120624117202, 0.002871098631067781]","[0.39946452640721836, 0.005062198271952505]","[0.4617918770084229, 0.0044862635604222285]","[0.5001975544378412, 0.001982694030265565]","[0.45186931597186747, 0.005192647694429441]","[0.0, 0.0]","[0.44911439710352574, 0.005201877223548816]"
1278,"[0.6085198746475993, 0.019870029752273307]","[0.6085198746475993, 0.019870029752273307]","[0.8168026538184049, 0.0246855063772596]","[0.7249416058993597, 0.004512275761276792]","[0.5102276165252562, 0.026575692159158837]","[0.5923633513175152, 0.06683220087278799]","[0.6085198746475993, 0.019870029752273307]","[0.5115674718085659, 0.012798839369522039]","[0.3204147959706287, 0.005193482044040433]","[0.3941804391191839, 0.012761341298010567]","[0.5049778076369474, 0.017443746864097286]","[0.5785919222220038, 0.00310508934882116]","[0.507244895362482, 0.002940529977301607]","[0.5060522197836257, 0.0026108487121508763]","[0.5332684296290793, 0.006048698158043703]","[0.6277178968866123, 0.0038889870531604123]","[0.586035579262943, 0.0019966765888252314]","[0.507244895362482, 0.002940529977301607]","[0.5130305327599148, 0.0020319684987387767]","[0.4387210503946135, 0.001499079867977993]","[0.39514249338420737, 0.002953097094374427]","[0.35420346733519087, 0.00483307073900472]","[0.0, 0.0]","[0.35536238215724314, 0.004767975698896418]","[0.507244895362482, 0.002940529977301607]","[0.3978113665124565, 0.0049676983165006]","[0.46737759028113046, 0.0035733972490315097]","[0.4977727541919009, 0.0034173546754049156]","[0.4671909548696576, 0.011795367114902911]","[0.0, 0.0]","[0.4639314434884404, 0.011308332303677943]"
1279,"[0.6165178041876943, 0.0204171340661122]","[0.6165178041876943, 0.0204171340661122]","[0.8259625211274847, 0.023606566607452948]","[0.7128393335301931, 0.002933127980967077]","[0.5067694806773395, 0.009502531551810526]","[0.5864373944189054, 0.025033226137436883]","[0.6165178041876943, 0.0204171340661122]","[0.5109172389805795, 0.014134087845144477]","[0.3260158384785175, 0.00609835196842247]","[0.39146438099340064, 0.010202228256182385]","[0.5023588014481934, 0.017727822027277674]","[0.5784267690992647, 0.005660000918159918]","[0.5038722984342102, 0.002236772781949732]","[0.5025463536250038, 0.0029541342721151405]","[0.5339251860796471, 0.00625802048218556]","[0.6214297467272316, 0.003529225707379045]","[0.5814851457551332, 0.0019201613940366174]","[0.5038722984342102, 0.002236772781949732]","[0.5075679535948265, 0.004028921440332803]","[0.43242396237898123, 0.0007785027491315263]","[0.3913122242718134, 0.0027733281814189903]","[0.3539625689324741, 0.010901410759648282]","[0.0, 0.0]","[0.35461551898684135, 0.01002965331473686]","[0.5038722984342102, 0.002236772781949732]","[0.39544809393625374, 0.004385028264656749]","[0.46333974142299567, 0.0016541826234202585]","[0.499022122644777, 0.004714134309636656]","[0.47575150059390425, 0.009930322593301379]","[0.0, 0.0]","[0.47187345287363514, 0.009447257696762412]"
1280,"[0.6216297819129095, 0.018575445773971064]","[0.6216297819129095, 0.018575445773971064]","[0.8312949515906183, 0.02181754967331606]","[0.6988214980971392, 0.00029245027639713416]","[0.499849532574076, 0.00450156654417515]","[0.5780478020989879, 0.014116780687055307]","[0.6216297819129095, 0.018575445773971064]","[0.5106810223656565, 0.014725661123951846]","[0.32940920613803043, 0.005484699132541912]","[0.3863755193810905, 0.005410387532935583]","[0.4988847078204291, 0.01557725508687344]","[0.5756485255956653, 0.0043617456517278845]","[0.512320118388429, 0.004444471449794894]","[0.5008319471518127, 0.0037228326025562234]","[0.5354866166506748, 0.006472769044808849]","[0.6155545463751155, 0.0036909737833477354]","[0.5774668066494127, 0.002038281749310185]","[0.512320118388429, 0.004444471449794894]","[0.49985542812470696, 0.002047895893942501]","[0.4256607925906533, 0.0005924591492450636]","[0.3845573068824824, 0.0007295476273336615]","[0.347180195459611, 0.00047293689181997353]","[0.0, 0.0]","[0.34782209356758925, 0.0004713099573613868]","[0.512320118388429, 0.004444471449794894]","[0.3950489307708146, 0.005335741799889541]","[0.46879744914728394, 0.003567090151717422]","[0.4924857304210928, 0.0014974924982111039]","[0.49119219742000514, 0.01220389265775822]","[0.0, 0.0]","[0.4876605131832819, 0.011947876681061535]"
1281,"[0.6258620197454916, 0.01825284184431448]","[0.6258620197454916, 0.01825284184431448]","[0.835945570007349, 0.02162328993161592]","[0.6876879004838924, 0.0034793170131735625]","[0.5002061495475355, 0.013514453220882476]","[0.5766549619368397, 0.04298723402765183]","[0.6258620197454916, 0.01825284184431448]","[0.5098050254326025, 0.013774886207175303]","[0.32914476346209703, 0.00440280519217978]","[0.381398945007446, 0.005431137302331235]","[0.4903341701423557, 0.003382154544092477]","[0.571815068855546, 0.0038105771986786667]","[0.520646408419055, 0.004484219113924106]","[0.49862386188974384, 0.003487058884581367]","[0.5310187466086669, 0.003574437011472674]","[0.6151502511801727, 0.006706092596711554]","[0.5772233768949232, 0.003027660115562647]","[0.520646408419055, 0.004484219113924106]","[0.493978729269748, 0.0034599203960754715]","[0.41854803753862213, 0.0004400952904141214]","[0.3787320127208247, 0.0012705996954518572]","[0.3457168437510571, 0.00873023351230468]","[0.0, 0.0]","[0.3459818124394765, 0.008067644145893012]","[0.520646408419055, 0.004484219113924106]","[0.403746364864295, 0.00808550125433239]","[0.4927806098038902, 0.005909660717583369]","[0.4851688779276269, 0.0011013027580083657]","[0.49358530831442343, 0.008384975822153095]","[0.0, 0.0]","[0.489505675411806, 0.007957473895196337]"
1282,"[0.6340484916222114, 0.02040607045051269]","[0.6340484916222114, 0.02040607045051269]","[0.8348215579184748, 0.018241391255523397]","[0.6788444567755999, 0.00600968963107385]","[0.4967362926359208, 0.0086828106067682]","[0.581483963465971, 0.05692403690331985]","[0.6340484916222114, 0.02040607045051269]","[0.507954830333207, 0.012311901109827428]","[0.3286303540485284, 0.004225087514834009]","[0.3783072162206221, 0.008955859779364238]","[0.4818585957288778, 0.003154535879856103]","[0.5648831505058989, 0.00223507630412892]","[0.5143314430069775, 0.0013534855558246575]","[0.49261245361744593, 0.0017688910511356778]","[0.5467482538605141, 0.009684852304043654]","[0.6197075865321376, 0.007955948701871824]","[0.598362208050177, 0.007160716557732437]","[0.5143314430069775, 0.0013534855558246575]","[0.4893824614332585, 0.0044364085313729216]","[0.41343140288310776, 0.0010226731003237478]","[0.37134190727722066, 0.00012566370614364118]","[0.340374975957145, 0.0025049982676640394]","[0.0, 0.0]","[0.3406004413725611, 0.002425681426405187]","[0.5143314430069775, 0.0013534855558246575]","[0.40591719899382656, 0.0063542224093174615]","[0.4984641858113845, 0.0037786768308022893]","[0.4851513898831619, 0.004211479485062365]","[0.48988999767657143, 0.004803682680566464]","[0.0, 0.0]","[0.4861078383397361, 0.004848445219460643]"
1283,"[0.6442827750527902, 0.02167610630178762]","[0.6442827750527902, 0.02167610630178762]","[0.832728145181048, 0.017081185791015568]","[0.6716597996721615, 0.007823395449805063]","[0.5111754943242801, 0.020876175347355922]","[0.6024097652926724, 0.11740745852124926]","[0.6442827750527902, 0.02167610630178762]","[0.5083755146336417, 0.015234963248873294]","[0.3319838048072299, 0.005509988831783873]","[0.3743686550194795, 0.007161890323146206]","[0.4736140981844872, 0.0033004369325104767]","[0.5609372449173096, 0.003647944392467586]","[0.5078736291351515, 0.0012645907468621501]","[0.48746307141848516, 0.002100155084266501]","[0.5554782339342722, 0.008261676890801341]","[0.6317904069289502, 0.009702672047329495]","[0.6131330508856316, 0.004858613726992025]","[0.5078736291351515, 0.0012645907468621501]","[0.4824888421911152, 0.0024301256641808405]","[0.40832980983760014, 0.0009952418472854694]","[0.3662268802337981, 0.0015742869852988302]","[0.3520388711530138, 0.018276982200663216]","[0.0, 0.0]","[0.35009231593484763, 0.016728889871189822]","[0.5078736291351515, 0.0012645907468621501]","[0.41599708493067866, 0.00863283521796207]","[0.49251317946584094, 0.0012518524422940388]","[0.49182203369445054, 0.0053791047546464755]","[0.4829465414386672, 0.0022199616925461414]","[0.0, 0.0]","[0.47915332869035016, 0.0020992185756601557]"
1284,"[0.6524570132038489, 0.020875810063040793]","[0.6524570132038489, 0.020875810063040793]","[0.8303151451042868, 0.016658390312727627]","[0.6646052036743881, 0.0078067113227213]","[0.5040514228058255, 0.004118570626021759]","[0.594980937418975, 0.021541664879421652]","[0.6524570132038489, 0.020875810063040793]","[0.510719774868651, 0.016382440805110286]","[0.3398492453569134, 0.006813245251904694]","[0.3694576449438109, 0.005086480113246444]","[0.46674091237337445, 0.006159482156592941]","[0.5533054661063983, 0.001779853723996878]","[0.5055463951421355, 0.0025861911052021467]","[0.4806502813720751, 0.0013113374179317603]","[0.5532116899448458, 0.005064004774737407]","[0.6267487295401093, 0.004277132584043346]","[0.6083475677877883, 0.002032309813075764]","[0.5055463951421355, 0.0025861911052021467]","[0.47387433315831023, 0.0008693174875762461]","[0.4046057020292835, 0.0013960535116543697]","[0.3630415609549834, 0.0028187067419708427]","[0.3587525430414571, 0.015494250488331607]","[0.0, 0.0]","[0.3550915032869969, 0.014194446566160267]","[0.5055463951421355, 0.0025861911052021467]","[0.4296830109250244, 0.009800913508242567]","[0.4846995930624837, 0.000634505554048901]","[0.49424545187288876, 0.004698426346368633]","[0.4781475730300495, 0.0037798287364241043]","[0.0, 0.0]","[0.47443599445314405, 0.0036905845549941424]"
1285,"[0.6609986852284871, 0.021276981715637425]","[0.6609986852284871, 0.021276981715637425]","[0.8291199291680169, 0.018026385512674378]","[0.6582410924327847, 0.008479108287260362]","[0.495261537340325, 0.0017156861868892013]","[0.5912649322921754, 0.038162944326874775]","[0.6609986852284871, 0.021276981715637425]","[0.5118489884837938, 0.015734630021001467]","[0.3510832444207574, 0.00786089131271342]","[0.36639937443813664, 0.008550404952429714]","[0.4614253688046859, 0.009525099962861544]","[0.5756401928010784, 0.011070768810305708]","[0.5031285377382225, 0.0025408868795172095]","[0.481243051128956, 0.004398756453876644]","[0.558227313992905, 0.00748488472020471]","[0.6238085612936001, 0.0054039442044340035]","[0.6051942331208916, 0.0024499165118692066]","[0.5031285377382225, 0.0025408868795172095]","[0.4697576868136225, 0.004501513702408697]","[0.4010111223173834, 0.0014133517174051502]","[0.36259570281852477, 0.004640830481052917]","[0.35382240362385126, 0.0035762224795970947]","[0.0, 0.0]","[0.3502011907793157, 0.0034873291861265573]","[0.5031285377382225, 0.0025408868795172095]","[0.4406414902207383, 0.009220246920326537]","[0.4755532444146873, 0.00017061253642392278]","[0.48497870569708457, 0.0002687807048072258]","[0.47981043465490647, 0.00795488694258321]","[0.0, 0.0]","[0.4764873040757045, 0.007819405812205622]"
1286,"[0.6659078791268486, 0.019620188043500037]","[0.6659078791268486, 0.019620188043500037]","[0.8344284242647863, 0.021880215326734506]","[0.653218100403447, 0.009964712488835736]","[0.5204984604733087, 0.034721429159211246]","[0.6117016856775667, 0.10731830501449792]","[0.6659078791268486, 0.019620188043500037]","[0.5098883817769598, 0.012209326813689154]","[0.36399120246928196, 0.008483508215214899]","[0.3641681443006737, 0.009722398636054707]","[0.45583515104406414, 0.008622220437977047]","[0.5739777276611641, 0.0049514701819]","[0.5159385736760073, 0.005015863939703583]","[0.47737896627492377, 0.0025725846989537895]","[0.5515898780476969, 0.0025924748065189944]","[0.6228085289344844, 0.0064635399499412246]","[0.601311199085228, 0.0022344413332984745]","[0.5159385736760073, 0.005015863939703583]","[0.4671282506921398, 0.005681193383922332]","[0.3987602974170412, 0.0018130351730796155]","[0.3638228504367735, 0.0052726396702748824]","[0.3500984176279588, 0.005340589392276471]","[0.0, 0.0]","[0.34656845762986416, 0.005316168660784997]","[0.5159385736760073, 0.005015863939703583]","[0.4566673153045354, 0.010816115501199782]","[0.4734392138283559, 0.0023044689558271623]","[0.4756965922169867, 0.0001815142422074094]","[0.4755888072389097, 0.00418007280739101]","[0.0, 0.0]","[0.47256886587991526, 0.00425609235851219]"
1287,"[0.6694442217066428, 0.019037465606842534]","[0.6694442217066428, 0.019037465606842534]","[0.8367282225101323, 0.020596690537369757]","[0.6505010764956907, 0.012664014291940563]","[0.5444735374496433, 0.04102311565220118]","[0.6311166013936883, 0.11118213248891598]","[0.6694442217066428, 0.019037465606842534]","[0.5081043485911589, 0.012411962684675896]","[0.3712898538221921, 0.007101090948985824]","[0.3594164428117984, 0.004744885427518086]","[0.45408281344790435, 0.01745248146484581]","[0.5670645090957923, 0.002295360305469631]","[0.522571499992646, 0.004284405977390956]","[0.4776993653836841, 0.0043208861609017775]","[0.574010384145312, 0.013811570707721812]","[0.6367523753231604, 0.010156865544030306]","[0.6179602771799126, 0.0050788475726314935]","[0.522571499992646, 0.004284405977390956]","[0.46533953033814235, 0.006342986028692449]","[0.39600124019432364, 0.0016391765400387412]","[0.36442478430773856, 0.005119050696099369]","[0.3496717120310382, 0.0104746236413715]","[0.0, 0.0]","[0.3463094532054136, 0.010521613166558901]","[0.522571499992646, 0.004284405977390956]","[0.4664048172299938, 0.00925669232057583]","[0.46490335389216964, 0.0002906428566882356]","[0.46960262633452127, 0.0014870205226992198]","[0.47420852995591045, 0.006324261467636565]","[0.0, 0.0]","[0.4715458541592145, 0.006392788123952513]"
