Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
805,"[0.5688705006820132, 0.015993571350187728]","[0.5688705006820132, 0.015993571350187728]","[0.5864347996226027, 0.03003206526383494]","[0.2523045719264879, 0.012740078605375725]","[0.34551236501947397, 0.01901117246447546]","[0.39748725585952005, 0.03333976135040244]","[0.5688705006820132, 0.015993571350187728]","[0.4058151658670107, 0.01644139905306284]","[0.24822919869040175, 0.003308328102113176]","[0.365721349935365, 0.028321330363131964]","[0.12063937478835708, 0.002972755705091764]","[0.5716131282220048, 0.018171366885590325]","[0.48364716670741353, 0.007398763120450329]","[0.37064492077494254, 0.0032813167489838266]","[0.2850954351309333, 0.009110505494502132]","[0.3431274667422046, 0.004336164781749081]","[0.2930689519572269, 0.0016486160974485587]","[0.48364716670741353, 0.007398763120450329]","[0.36612172159085843, 0.019125713653251202]","[0.3257665472323512, 0.0037733354422779678]","[0.3718853200358821, 0.0030682888250061244]","[0.3437273191997743, 0.01291790971357405]","[0.0, 0.0]","[0.34475591548499346, 0.011755350887724935]","[0.48364716670741353, 0.007398763120450329]","[0.3180280969736661, 0.011271592462197921]","[0.21254004143850402, 0.005195311163625682]","[0.3391778711504046, 0.009965830028887172]","[0.18064826209533505, 0.015957106900651843]","[0.0, 0.0]","[0.18235899326638358, 0.015524836264084952]"
806,"[0.5661319424603407, 0.011988365035512634]","[0.5661319424603407, 0.011988365035512634]","[0.586134554473189, 0.020470686685290278]","[0.2700379067022255, 0.013966587297896228]","[0.3433445202048168, 0.013296686508450586]","[0.3945689879543904, 0.025167946924072895]","[0.5661319424603407, 0.011988365035512634]","[0.4042083805820722, 0.014549214630710062]","[0.24390698074302983, 0.00038807310036542534]","[0.3608779843186104, 0.010901576423840579]","[0.12165189637678367, 0.013430919016486803]","[0.5843812046623548, 0.011907322462305869]","[0.4911381782184514, 0.006671478467946662]","[0.3693511760883278, 0.004226167437532119]","[0.2923931221041483, 0.011717392751227306]","[0.3468827601044252, 0.00801742535987037]","[0.28966340262001483, 0.0012861120507067522]","[0.4911381782184514, 0.006671478467946662]","[0.3624622534458928, 0.02250445384577059]","[0.32231535933059663, 0.003979617375791663]","[0.3653368192479526, 0.004452334921837514]","[0.339846251420938, 0.01311309019742595]","[0.0, 0.0]","[0.34069480555021825, 0.011773918888911683]","[0.4911381782184514, 0.006671478467946662]","[0.3126325733427911, 0.004453557535384861]","[0.21168358568760098, 0.006169410562820666]","[0.3328527031932765, 0.002234021442553083]","[0.18327180956385325, 0.019557809292774887]","[0.0, 0.0]","[0.18453789965822118, 0.019024331814913333]"
807,"[0.5641226341120047, 0.012924357128643376]","[0.5641226341120047, 0.012924357128643376]","[0.5827073957050016, 0.014858990546386444]","[0.2829471424308552, 0.012154557799513247]","[0.34025216032006167, 0.010582979657094397]","[0.3869590865134757, 0.0014079824022811074]","[0.5641226341120047, 0.012924357128643376]","[0.40659725694680543, 0.020162798791158308]","[0.24592357300441176, 0.0034343485769522705]","[0.35621567288997363, 0.011002690982743816]","[0.12124201740606595, 0.00892277059103319]","[0.5910503277272094, 0.010334831121682325]","[0.5164427192319446, 0.011452168382021117]","[0.39711847870153694, 0.012772763977453621]","[0.3148061077928579, 0.020133480544177244]","[0.36074760623788693, 0.011965363855826762]","[0.28920941361438907, 0.0027961674698939298]","[0.5164427192319446, 0.011452168382021117]","[0.35784190695055185, 0.016151370769269868]","[0.3164828073596008, 0.0007971269246761377]","[0.36287383088153696, 0.024253095285713053]","[0.33841942747690873, 0.02352400974823421]","[0.0, 0.0]","[0.3391608349035098, 0.021935508273779193]","[0.5164427192319446, 0.011452168382021117]","[0.3082427920620456, 0.008596963955602523]","[0.20860982164664565, 0.002108196569379241]","[0.32664329509218437, 0.002181661564993095]","[0.18557100976846777, 0.019233685008438382]","[0.0, 0.0]","[0.1860010769637542, 0.018002485058480955]"
808,"[0.5646200659293228, 0.015933080257388575]","[0.5646200659293228, 0.015933080257388575]","[0.5774247422715251, 0.011412646300119475]","[0.290478533688899, 0.009976687464268899]","[0.3370051002434819, 0.009975826898270167]","[0.38229799327125136, 0.015396903221388305]","[0.5646200659293228, 0.015933080257388575]","[0.41353689294135254, 0.02422186649636277]","[0.24160269738814807, 0.0003610260542033276]","[0.35056437445680894, 0.00579310553888689]","[0.12025733673218895, 0.006351559448373791]","[0.5886817608988902, 0.00680512074457221]","[0.5238050408366407, 0.007621799933441837]","[0.3967332798093688, 0.005219327715988672]","[0.3378445972240411, 0.021082808928311183]","[0.37126201247382634, 0.010946607978671218]","[0.2911820473609917, 0.0034423907517480913]","[0.5238050408366407, 0.007621799933441837]","[0.3539638042351024, 0.020143824494616363]","[0.31157482188152696, 0.0018464233615331233]","[0.35649057130697664, 0.0043772857640018425]","[0.33337440893989045, 0.007549312822468416]","[0.0, 0.0]","[0.33407477748685954, 0.007050866856218505]","[0.5238050408366407, 0.007621799933441837]","[0.3036031729327805, 0.007038818450359555]","[0.20468420893094813, 0.00044817959130060884]","[0.3201247538611494, 6.981317007989094e-05]","[0.19031907806104684, 0.02353559223338959]","[0.0, 0.0]","[0.189734281664279, 0.02194849912662903]"
809,"[0.5775632938277947, 0.022855431509102023]","[0.5775632938277947, 0.022855431509102023]","[0.5878240060552437, 0.02813659107026305]","[0.30261073023758045, 0.012267304636293398]","[0.33343257688402533, 0.008881215874366383]","[0.38075265428720984, 0.030515909359284495]","[0.5775632938277947, 0.022855431509102023]","[0.4320080986550941, 0.03468964354559835]","[0.23961105940929306, 0.0017159827668613659]","[0.3830284587321424, 0.07802944404494591]","[0.12990760307891083, 0.02323360756572503]","[0.5991950780549655, 0.011503777805472782]","[0.5304611558307284, 0.007544147364411573]","[0.3928390671274516, 0.002790521581206358]","[0.33788133826145006, 0.009203748091126333]","[0.3759458027924304, 0.008912738312956373]","[0.2894279400910482, 0.0021312049035743788]","[0.5304611558307284, 0.007544147364411573]","[0.34885273373815756, 0.01209221934901903]","[0.3087101374552777, 0.004372714783207125]","[0.35527357634878126, 0.02960602010157956]","[0.33284853942518616, 0.02690368301335196]","[0.0, 0.0]","[0.33375997932150864, 0.026450514140066026]","[0.5304611558307284, 0.007544147364411573]","[0.2991235717314817, 0.007349057776129489]","[0.20424873270493302, 0.0066489959818613305]","[0.31674118315686994, 0.014713125594312232]","[0.1928723341129629, 0.020251210110880442]","[0.0, 0.0]","[0.19145874762118326, 0.018880050173126016]"
810,"[0.581911516242659, 0.018443657422685736]","[0.581911516242659, 0.018443657422685736]","[0.5878119728270662, 0.02103670006889848]","[0.30368037194916486, 0.007455417267222905]","[0.32790458884489015, 0.0031981775054776614]","[0.37714566070402367, 0.020048710264870866]","[0.581911516242659, 0.018443657422685736]","[0.44842707126136205, 0.03368951052475767]","[0.236184683185646, 0.0008251490088101764]","[0.3818662986180449, 0.025357265806974033]","[0.12839109565777237, 0.004011091971096021]","[0.5953556765672937, 0.0058634921786468825]","[0.5367914844290075, 0.0075457595682858715]","[0.41612718897721857, 0.011859789373853704]","[0.34077756691418665, 0.010759360160019235]","[0.3720144612856827, 0.0034386440334891666]","[0.2857655493143407, 0.0011134690311685874]","[0.5367914844290075, 0.0075457595682858715]","[0.34414711535501846, 0.013955201654995216]","[0.3076387029885203, 0.006627322888262465]","[0.3525269900385505, 0.021825342296189057]","[0.34392970760353553, 0.04857786565331531]","[0.0, 0.0]","[0.3442028997282054, 0.045086280887947576]","[0.5367914844290075, 0.0075457595682858715]","[0.2975664754300647, 0.020422673997315247]","[0.20278116142386943, 0.004757275894562839]","[0.3204483467337111, 0.038100537571036035]","[0.19279987086581565, 0.015877280927386092]","[0.0, 0.0]","[0.19113687662160622, 0.014766080458344231]"
811,"[0.5843922489591276, 0.01752771420233465]","[0.5843922489591276, 0.01752771420233465]","[0.5878047760598676, 0.021044932077748945]","[0.30065930871338653, 0.0035119969742946765]","[0.32443001536595484, 0.008645528563724797]","[0.3696511342523036, 0.00024203537362655985]","[0.5843922489591276, 0.01752771420233465]","[0.4664582476931263, 0.03584556148020022]","[0.238372048410209, 0.0033823107038192268]","[0.37942270572148434, 0.020266325019941026]","[0.13030953808433784, 0.012368007906280513]","[0.5974887263667146, 0.009186581707039926]","[0.5431273826528652, 0.00761973623255446]","[0.44160779907935555, 0.012787159281526433]","[0.3379034955340943, 0.005357146169527891]","[0.3836517381988959, 0.01159309352702646]","[0.29457679389897756, 0.0048388654394316]","[0.5431273826528652, 0.00761973623255446]","[0.3398249457625325, 0.015732820575611588]","[0.30263567189998286, 0.0014932517973097138]","[0.3501281354211029, 0.023291418867864334]","[0.3460965939270349, 0.03392890655560106]","[0.0, 0.0]","[0.34626360387342414, 0.03202438166433242]","[0.5431273826528652, 0.00761973623255446]","[0.2930437831761995, 0.006593021390417918]","[0.20000309209790829, 0.002322025121178703]","[0.3195901897374265, 0.027052603405912243]","[0.19391247708996062, 0.01804203903494989]","[0.0, 0.0]","[0.19155304878294568, 0.016794935202225886]"
812,"[0.5889830201579833, 0.018767828452645907]","[0.5889830201579833, 0.018767828452645907]","[0.604221029885304, 0.032819508842524846]","[0.2978399558677203, 0.0036745521898333294]","[0.32219343118741967, 0.011921747608603823]","[0.3668956830553951, 0.023197591512540288]","[0.5889830201579833, 0.018767828452645907]","[0.49313533530847004, 0.05025385800741634]","[0.2380436998580504, 0.0026817924451283484]","[0.3943122248364275, 0.05285069659635303]","[0.12865340531761219, 0.003523125667330699]","[0.5882323401049433, 0.0019390583690597834]","[0.5537980038854524, 0.008688095988070809]","[0.4585038309252213, 0.010767559825434387]","[0.3342834172805058, 0.004265067985661403]","[0.4032155641536107, 0.014855175226901928]","[0.30589515614442486, 0.005456342559319222]","[0.5537980038854524, 0.008688095988070809]","[0.3420496202016167, 0.04722334739101961]","[0.31198888613137793, 0.012720153260750948]","[0.34792540073623746, 0.02403318379996192]","[0.3422725897284023, 0.013570634853285345]","[0.0, 0.0]","[0.34237589569230636, 0.01261959253612689]","[0.5537980038854524, 0.008688095988070809]","[0.2897738070161459, 0.011956748145951887]","[0.1964946755878282, 0.0008935926766633158]","[0.31592365456404214, 0.01328195560767669]","[0.19507049172566274, 0.018211574274760216]","[0.0, 0.0]","[0.1925333015554469, 0.017779910714637873]"
813,"[0.5966335749168554, 0.020593700466337395]","[0.5966335749168554, 0.020593700466337395]","[0.6032209804017072, 0.019854369703889586]","[0.2958749233495301, 0.0045925861462174]","[0.31761572386838316, 0.005232318833673118]","[0.3636578927116873, 0.020509222577242928]","[0.5966335749168554, 0.020593700466337395]","[0.5184785685430466, 0.045787113911086794]","[0.2554789026943136, 0.006934327422712809]","[0.4010213258136665, 0.0412444612438896]","[0.13056323477559975, 0.012374686624499372]","[0.5823340191937237, 0.004223360018227508]","[0.5734898377444047, 0.010882627710029093]","[0.4817543013031899, 0.012756409626352633]","[0.3314982281983183, 0.00530141920471801]","[0.42666223648679735, 0.01671887204747909]","[0.31974372024629977, 0.006104914762684223]","[0.5734898377444047, 0.010882627710029093]","[0.33930334995916306, 0.0251570663446395]","[0.305821353598071, 9.382989198388709e-05]","[0.34299034963340425, 0.010131636307826998]","[0.33917172271994367, 0.016403350258636745]","[0.0, 0.0]","[0.3392634813685901, 0.015517528847472477]","[0.5734898377444047, 0.010882627710029093]","[0.28826589907016037, 0.019786708434509977]","[0.19470638984943628, 0.003892490985836134]","[0.3104181065411577, 0.003961897402027198]","[0.1939294528720797, 0.01157922783002519]","[0.0, 0.0]","[0.1912191997256677, 0.01067917454208411]"
814,"[0.6054831546511635, 0.02143500636993248]","[0.6054831546511635, 0.02143500636993248]","[0.5998652192968074, 0.015598983809379914]","[0.29948495183627266, 0.008469525300679718]","[0.3117499525290217, 0.0013641633324817939]","[0.3573426575722732, 0.004791624214485853]","[0.6054831546511635, 0.02143500636993248]","[0.5357587760756855, 0.03859597157676669]","[0.2806593998966946, 0.008886854329692322]","[0.4126300179248491, 0.049415473953763216]","[0.12948540071996298, 0.005686462168698472]","[0.6032173182340376, 0.017218968574241437]","[0.5835374722993656, 0.008893690672814251]","[0.5076665862380305, 0.01670102827573512]","[0.33133909319333404, 0.008794965381854869]","[0.4373058585554066, 0.01225971515925895]","[0.3232323156842254, 0.00407976777874712]","[0.5835374722993656, 0.008893690672814251]","[0.33532411811796975, 0.017244573746804773]","[0.3014053461461665, 0.0022084541652884902]","[0.34044062786305124, 0.02158099620090997]","[0.3347514190539857, 0.010351818490946633]","[0.0, 0.0]","[0.3348502722258683, 0.009854751310184044]","[0.5835374722993656, 0.008893690672814251]","[0.2863059745259436, 0.017561519026018144]","[0.19403973320301876, 0.005866107938573291]","[0.3080666620255898, 0.018797196043978972]","[0.1906405174547656, 0.0024734841392728656]","[0.0, 0.0]","[0.18794147835833366, 0.0023015012228831764]"
815,"[0.6078248009213804, 0.018073868173619563]","[0.6078248009213804, 0.018073868173619563]","[0.5959865465399136, 0.014542125321617886]","[0.30725682439294144, 0.010467898227916394]","[0.3075446740327646, 0.005690904133883945]","[0.35197262371215177, 0.008887825927248422]","[0.6078248009213804, 0.018073868173619563]","[0.5371892606877621, 0.025208639031997847]","[0.3166264299018599, 0.015016617503797704]","[0.4419951644333395, 0.07816488901828754]","[0.1409285541690674, 0.02657746575792319]","[0.6031340222323286, 0.008904740238960474]","[0.5808332080939326, 0.005148551582705409]","[0.5093290269812185, 0.007701064556965586]","[0.34077368223138654, 0.014136220069576428]","[0.45359253655647125, 0.014627269248876612]","[0.3242949596986502, 0.0036081212103751883]","[0.5808332080939326, 0.005148551582705409]","[0.33323062851692087, 0.028341206158634096]","[0.299707645789352, 0.005624202582416433]","[0.3347050666118564, 0.0053738687668906495]","[0.3293206375327686, 0.005538099746769107]","[0.0, 0.0]","[0.3293383941234091, 0.004923624546026704]","[0.5808332080939326, 0.005148551582705409]","[0.284589528732395, 0.01850425247212585]","[0.19121583803713726, 0.0019209734951291686]","[0.30594488595314484, 0.019687313962496383]","[0.1872920484982649, 0.0019478232501749424]","[0.0, 0.0]","[0.1846375322965161, 0.0019151024631631679]"
816,"[0.6076359649908649, 0.01657953233018646]","[0.6076359649908649, 0.01657953233018646]","[0.591301731781189, 0.012959210674041375]","[0.3105163994424329, 0.008570145457366835]","[0.3031305967694758, 0.004869662757345867]","[0.3465317356433745, 0.007996177348281444]","[0.6076359649908649, 0.01657953233018646]","[0.5340010473892374, 0.016874231622052052]","[0.3507951084067669, 0.014092733158116192]","[0.4698954062116726, 0.13444749103733214]","[0.1769148803041547, 0.06383180833431593]","[0.5976389863855416, 0.004881305674709245]","[0.5895787507665848, 0.00867895765132019]","[0.5091154865667604, 0.007099356542323802]","[0.33688607147373756, 0.003979467006367365]","[0.4728476418521566, 0.0160775604173698]","[0.33453817856932155, 0.005542389194725656]","[0.5895787507665848, 0.00867895765132019]","[0.335167150131054, 0.04570492802642288]","[0.30058165230960127, 0.008239080015926038]","[0.3322025362297477, 0.020987584255231822]","[0.3245403092036094, 0.007911647633768766]","[0.0, 0.0]","[0.32475217733939554, 0.008311311488962917]","[0.5895787507665848, 0.00867895765132019]","[0.2823576790888434, 0.015967289452012923]","[0.18872133013009337, 0.0024170013950666315]","[0.30387628890525525, 0.01973967384005569]","[0.1844707152452712, 0.0038781328884363426]","[0.0, 0.0]","[0.18185807586805566, 0.0038450547995292203]"
817,"[0.6057253743925084, 0.014189048041840277]","[0.6057253743925084, 0.014189048041840277]","[0.5846969298309976, 0.009352292789498185]","[0.3246424339244569, 0.013645957757578028]","[0.2988493705107538, 0.004994626028590833]","[0.3396371129200879, 0.00018013553558964576]","[0.6057253743925084, 0.014189048041840277]","[0.5422592545187795, 0.031229602444833107]","[0.37778410178400684, 0.009536137706873136]","[0.49640063590108896, 0.1425736822247348]","[0.17509099259080302, 0.006357592409561382]","[0.5940370570388336, 0.0062066472608340705]","[0.6065639287237375, 0.01067186925335225]","[0.5336597122384223, 0.014521391316922202]","[0.3403833400004864, 0.01105907184265138]","[0.4897957351243619, 0.01556217929628058]","[0.35034660394262324, 0.006815470223582638]","[0.6065639287237375, 0.01067186925335225]","[0.33211166116956525, 0.022411607554087547]","[0.29607504056065914, 0.0019288630832201598]","[0.3265212396809744, 0.00482059939400846]","[0.32145308487581226, 0.01490956902071625]","[0.0, 0.0]","[0.32182302963923276, 0.01481455342050196]","[0.6065639287237375, 0.01067186925335225]","[0.27999866974819604, 0.015174464507822885]","[0.18553045353493863, 0.0010606345251558211]","[0.3051827046478183, 0.03216641811425534]","[0.18194135292363448, 0.004866195993849486]","[0.0, 0.0]","[0.17942824532830837, 0.00508297729394902]"
