Frame index,Hips,LHipJoint,LeftUpLeg,LeftLeg,LeftFoot,LeftToeBase,RHipJoint,RightUpLeg,RightLeg,RightFoot,RightToeBase,LowerBack,Spine,Spine1,Neck,Neck1,Head,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftFingerBase,LeftHandIndex1,LThumb,RightShoulder,RightArm,RightForeArm,RightHand,RightFingerBase,RightHandIndex1,RThumb
2691,"[-8.9545, 15.7572, 4.0947, 19.3046, 66.7905, 19.8308]","[0.0, 0.0, 0.0]","[-6.8364, -0.6143, -22.4468]","[10.644, 17.7564, 61.6201]","[2.6846, -8.8798, -29.5398]","[1.6982, -8.2069, -23.3443]","[0.0, 0.0, 0.0]","[-8.5195, 27.222, -26.8514]","[-12.9044, -18.7474, 68.8282]","[-3.4443, 2.8508, -34.5018]","[-2.7539, 10.2855, -29.9063]","[-10.1758, -0.0296, 17.8539]","[-3.103, -1.5612, 6.246]","[2.7427, -0.6767, -3.0273]","[-13.5213, -13.5089, 1.4798]","[19.9672, -18.228, -3.9441]","[7.5305, -9.228, 1.78]","[-0.0, -0.0, 0.0]","[-90.3953, -22.5421, 68.9159]","[143.2049, -46.0523, -103.9076]","[-0.0, 0.0, -5.3293]","[15.9062, 13.7725, 3.8812]","[-7.125, 0.0, -0.0]","[-10.562, 44.0212, 0.2582]","[-0.0, -0.0, 0.0]","[80.2219, 14.4728, 40.1038]","[-147.8961, 42.6299, -107.1889]","[0.0, 0.0, 8.6719]","[-33.0762, 5.7989, -3.765]","[7.125, -0.0, -0.0]","[-4.6875, -23.0753, -2.4833]"
2692,"[-9.0003, 15.7794, 4.0837, 18.5622, 66.1635, 18.8205]","[0.0, 0.0, 0.0]","[-6.8203, -0.0898, -22.0929]","[10.5773, 17.7219, 61.4009]","[2.6996, -8.1632, -29.66]","[1.8023, -8.4416, -24.0636]","[0.0, 0.0, 0.0]","[-8.3843, 27.7144, -26.8827]","[-12.8046, -18.7105, 68.5176]","[-3.3682, 2.5899, -34.1614]","[-2.7412, 10.2638, -29.8354]","[-9.8945, -0.005, 18.0021]","[-3.1965, -1.4749, 6.4726]","[2.4701, -0.6391, -2.8845]","[-13.6047, -13.4698, 1.5104]","[20.1448, -18.1331, -4.3496]","[7.6221, -9.1936, 1.6702]","[-0.0, 0.0, 0.0]","[-90.5039, -22.9871, 68.8403]","[142.8567, -46.2834, -103.6564]","[-0.0, 0.0, -5.406]","[16.0645, 13.694, 3.8999]","[-7.125, 0.0, -0.0]","[-10.4006, 43.9592, 0.2702]","[-0.0, 0.0, 0.0]","[80.4421, 14.7103, 40.5872]","[-147.3229, 43.0803, -106.799]","[0.0, 0.0, 8.136]","[-33.1275, 5.746, -3.7381]","[7.125, -0.0, -0.0]","[-4.73, -23.134, -2.4995]"
2693,"[-9.0343, 15.8159, 4.0732, 17.8838, 65.7693, 17.955]","[0.0, 0.0, 0.0]","[-6.826, 0.0855, -21.6393]","[10.4482, 17.6543, 60.9762]","[2.7059, -7.2497, -29.7618]","[1.9131, -8.6827, -24.8077]","[0.0, 0.0, 0.0]","[-8.1394, 27.6196, -26.7477]","[-12.5857, -18.6274, 67.8336]","[-3.3384, 3.2276, -33.8642]","[-2.591, 10.0015, -28.9816]","[-9.4731, -0.1095, 17.9854]","[-3.2402, -1.516, 6.6784]","[2.1951, -0.6667, -2.6684]","[-13.6388, -13.4026, 1.471]","[20.212, -18.0088, -4.5938]","[7.6661, -9.1363, 1.5966]","[0.0, 0.0, 0.0]","[-90.6093, -23.3735, 68.7667]","[142.4823, -46.5285, -103.3853]","[-0.0, 0.0, -5.5846]","[16.2809, 13.6458, 3.9416]","[-7.125, 0.0, -0.0]","[-10.1944, 43.9343, 0.2711]","[0.0, 0.0, 0.0]","[80.6276, 14.9842, 41.1192]","[-146.6795, 43.575, -106.3575]","[0.0, 0.0, 7.9026]","[-33.2004, 5.8175, -3.7948]","[7.125, -0.0, -0.0]","[-4.7769, -23.0437, -2.5344]"
2694,"[-9.0606, 15.8675, 4.0644, 17.244, 65.5782, 17.0906]","[0.0, 0.0, 0.0]","[-6.8299, -0.0189, -20.9858]","[10.2636, 17.5554, 60.3659]","[2.7067, -6.6939, -29.8181]","[1.8906, -8.6345, -24.6584]","[0.0, 0.0, 0.0]","[-7.7137, 27.0243, -26.3197]","[-12.2556, -18.4966, 66.7967]","[-3.3421, 3.9048, -33.7475]","[-2.4489, 9.7443, -28.1527]","[-8.9457, -0.3457, 18.0387]","[-3.2764, -1.7311, 6.8018]","[1.9044, -0.7725, -2.567]","[-13.5722, -13.2831, 1.4618]","[20.1044, -17.8339, -4.6455]","[7.6449, -9.0501, 1.5364]","[0.0, 0.0, 0.0]","[-90.5868, -23.4808, 68.5105]","[142.112, -46.7676, -103.116]","[-0.0, 0.0, -5.7555]","[16.0559, 13.6621, 3.8889]","[-7.125, 0.0, -0.0]","[-10.4005, 43.9259, 0.2789]","[0.0, 0.0, 0.0]","[80.8473, 15.1378, 41.9376]","[-146.0399, 44.0552, -105.9147]","[0.0, 0.0, 7.837]","[-33.4679, 5.8546, -3.8578]","[7.125, -0.0, -0.0]","[-4.9691, -22.979, -2.6445]"
2695,"[-9.0797, 15.9338, 4.0605, 16.4577, 65.4883, 16.1638]","[0.0, 0.0, 0.0]","[-6.7632, -0.2402, -20.3203]","[10.0393, 17.4319, 59.6196]","[2.703, -6.2054, -29.8507]","[1.8522, -8.5512, -24.4011]","[0.0, 0.0, 0.0]","[-7.1414, 26.1158, -25.7997]","[-11.8304, -18.318, 65.4501]","[-3.3415, 3.9503, -33.7354]","[-2.348, 9.5561, -27.551]","[-8.4142, -0.6105, 18.0259]","[-3.2475, -1.9914, 6.8004]","[1.6893, -0.898, -2.5636]","[-13.4569, -13.1348, 1.6146]","[19.8596, -17.6538, -4.5206]","[7.5824, -8.9646, 1.4802]","[-0.0, -0.0, 0.0]","[-90.392, -23.1437, 68.1535]","[142.0096, -46.8332, -103.0414]","[-0.0, 0.0, -5.8343]","[15.5051, 14.0585, 3.8553]","[-7.125, 0.0, -0.0]","[-10.9944, 44.2657, 0.2018]","[-0.0, -0.0, 0.0]","[81.1701, 15.0797, 42.776]","[-145.4469, 44.4904, -105.5007]","[0.0, 0.0, 7.93]","[-33.3756, 6.2531, -4.1041]","[7.125, -0.0, -0.0]","[-4.8642, -22.5131, -2.6403]"
2696,"[-9.0902, 16.0136, 4.053, 16.1255, 65.3012, 15.7618]","[0.0, 0.0, 0.0]","[-7.0044, -0.5078, -19.7148]","[9.7921, 17.2913, 58.7914]","[2.6695, -5.4843, -29.7475]","[1.7776, -8.3865, -23.8944]","[0.0, 0.0, 0.0]","[-6.9321, 25.0226, -25.3617]","[-11.3411, -18.098, 63.8844]","[-3.3133, 4.2001, -33.5394]","[-2.2056, 9.2819, -26.6811]","[-8.1067, -0.9312, 17.8392]","[-3.1784, -2.346, 6.7826]","[1.6546, -1.0774, -2.4688]","[-13.4092, -12.9698, 1.4213]","[19.3942, -17.4535, -4.0971]","[7.428, -8.8413, 1.5473]","[0.0, -0.0, 0.0]","[-90.3218, -22.7181, 67.6326]","[141.9625, -46.8632, -103.0071]","[-0.0, 0.0, -5.6495]","[15.3924, 14.2851, 3.8861]","[-7.125, 0.0, -0.0]","[-11.1544, 44.4817, 0.1446]","[0.0, -0.0, 0.0]","[81.2735, 15.1163, 43.7688]","[-144.8929, 44.8884, -105.1111]","[0.0, 0.0, 8.4119]","[-33.2342, 6.8166, -4.447]","[7.125, -0.0, -0.0]","[-4.7079, -21.8568, -2.6255]"
2697,"[-9.0929, 16.1067, 4.0423, 16.4121, 64.9016, 15.8894]","[0.0, 0.0, 0.0]","[-7.6418, -0.7133, -19.0153]","[9.5389, 17.1423, 57.9359]","[2.6017, -4.4939, -29.4997]","[1.6828, -8.1716, -23.2366]","[0.0, 0.0, 0.0]","[-7.1308, 23.9973, -24.8379]","[-10.8195, -17.8456, 62.194]","[-3.2388, 5.0672, -32.9932]","[-2.0597, 8.9894, -25.7623]","[-8.167, -1.2783, 17.6538]","[-3.0445, -2.7916, 6.783]","[1.9065, -1.309, -2.3228]","[-13.7648, -12.7649, 0.8602]","[18.9392, -17.1937, -3.4729]","[7.3064, -8.6636, 1.7614]","[-0.0, -0.0, 0.0]","[-90.7156, -22.4374, 67.0233]","[141.6189, -47.081, -102.7559]","[-0.0, 0.0, -5.0901]","[15.6277, 14.0058, 3.873]","[-7.125, 0.0, -0.0]","[-10.8707, 44.2262, 0.2102]","[-0.0, -0.0, 0.0]","[81.0332, 15.2587, 44.9318]","[-144.4482, 45.2022, -104.7964]","[0.0, 0.0, 8.9587]","[-33.2122, 7.1872, -4.6826]","[7.125, -0.0, -0.0]","[-4.6563, -21.42, -2.6427]"
2698,"[-9.0952, 16.2108, 4.0294, 16.5124, 64.1985, 15.8822]","[0.0, 0.0, 0.0]","[-8.2961, -0.7565, -18.3806]","[9.3087, 17.0023, 57.1518]","[2.5108, -3.3047, -29.1763]","[1.6543, -8.1054, -23.0346]","[0.0, 0.0, 0.0]","[-7.3967, 23.5882, -24.35]","[-10.2932, -17.5715, 60.4639]","[-3.0925, 6.1685, -32.0445]","[-1.9099, 8.6759, -24.7867]","[-8.2916, -1.4468, 17.5249]","[-2.9224, -3.0357, 6.6661]","[2.1473, -1.4353, -2.3443]","[-14.0176, -12.5955, 0.4712]","[18.5529, -16.9872, -2.8677]","[7.2006, -8.5257, 1.949]","[0.0, -0.0, 0.0]","[-91.3022, -22.0694, 66.7618]","[141.144, -47.3774, -102.4072]","[-0.0, 0.0, -4.5113]","[15.5704, 13.8532, 3.817]","[-7.125, 0.0, -0.0]","[-10.8837, 44.0654, 0.2542]","[0.0, -0.0, 0.0]","[80.7942, 15.1647, 45.8261]","[-144.2493, 45.3408, -104.6551]","[0.0, 0.0, 9.0562]","[-33.2029, 7.1847, -4.6793]","[7.125, -0.0, -0.0]","[-4.6498, -21.4237, -2.6386]"
2699,"[-9.099, 16.3242, 4.0084, 16.4323, 63.0893, 15.7834]","[0.0, 0.0, 0.0]","[-9.0289, -0.6636, -17.8861]","[9.1202, 16.8844, 56.5048]","[2.3983, -1.8827, -28.8133]","[1.7554, -8.3368, -23.7417]","[0.0, 0.0, 0.0]","[-7.8383, 23.7277, -24.0644]","[-9.7652, -17.2757, 58.7006]","[-2.8623, 7.3621, -30.642]","[-1.6699, 8.1418, -23.1456]","[-8.4084, -1.4033, 17.4158]","[-2.9301, -3.0234, 6.4207]","[2.2042, -1.4245, -2.5455]","[-13.8416, -12.4696, 0.3689]","[18.2238, -16.8404, -2.4407]","[7.0714, -8.4395, 2.0174]","[0.0, 0.0, 0.0]","[-91.6942, -21.5755, 66.7627]","[140.8057, -47.5852, -102.1579]","[-0.0, 0.0, -4.1091]","[15.1976, 13.9182, 3.7385]","[-7.125, 0.0, -0.0]","[-11.2349, 44.0894, 0.2559]","[0.0, 0.0, 0.0]","[80.7144, 14.8572, 46.6807]","[-144.2382, 45.3485, -104.6472]","[0.0, 0.0, 9.0544]","[-33.5678, 6.8829, -4.5469]","[7.125, -0.0, -0.0]","[-4.9426, -21.7483, -2.7695]"
2700,"[-9.1038, 16.4454, 3.9842, 15.619, 61.7601, 15.2444]","[0.0, 0.0, 0.0]","[-9.4384, -0.6002, -17.6628]","[8.9746, 16.7914, 56.0023]","[2.2294, -0.3628, -28.1754]","[1.8964, -8.6468, -24.6967]","[0.0, 0.0, 0.0]","[-8.0752, 24.193, -24.114]","[-9.2348, -16.9565, 56.8988]","[-2.597, 8.1037, -29.0689]","[-1.4864, 7.7025, -21.8142]","[-8.2612, -1.2676, 17.1501]","[-2.8624, -2.84, 6.114]","[2.1596, -1.3291, -2.7593]","[-13.6558, -12.4026, 0.2498]","[18.0777, -16.759, -2.169]","[6.9926, -8.3884, 2.0724]","[0.0, -0.0, 0.0]","[-91.9625, -20.9142, 66.9298]","[140.8255, -47.5732, -102.1725]","[-0.0, 0.0, -3.6319]","[14.8387, 13.8553, 3.6302]","[-7.125, 0.0, -0.0]","[-11.5405, 43.986, 0.2929]","[0.0, -0.0, 0.0]","[80.5418, 14.5412, 47.5015]","[-144.422, 45.2205, -104.7778]","[0.0, 0.0, 8.9886]","[-33.8786, 6.8668, -4.5897]","[7.125, -0.0, -0.0]","[-5.1687, -21.7392, -2.8982]"
2701,"[-9.1086, 16.5785, 3.9603, 13.5814, 60.2175, 13.73]","[0.0, 0.0, 0.0]","[-9.1661, -0.4521, -17.5779]","[8.8628, 16.7186, 55.6143]","[2.0125, 1.3032, -27.324]","[1.9748, -8.8134, -25.2132]","[0.0, 0.0, 0.0]","[-7.6616, 25.0636, -24.315]","[-8.6945, -16.6071, 55.0275]","[-2.3217, 8.5146, -27.4076]","[-1.3895, 7.4579, -21.0791]","[-7.7019, -1.1167, 16.8178]","[-2.5664, -2.5621, 5.796]","[2.1082, -1.1906, -2.9692]","[-13.6308, -12.2559, 0.1031]","[17.9935, -16.5546, -2.029]","[6.9702, -8.2767, 2.0947]","[-0.0, 0.0, 0.0]","[-92.3382, -20.3099, 66.9982]","[140.9637, -47.4885, -102.2744]","[-0.0, 0.0, -3.0703]","[14.3212, 13.7068, 3.4617]","[-7.125, 0.0, -0.0]","[-11.9648, 43.7798, 0.3658]","[-0.0, 0.0, 0.0]","[80.0917, 14.5003, 48.0948]","[-144.593, 45.1006, -104.8991]","[0.0, 0.0, 8.3985]","[-33.9261, 7.0717, -4.7338]","[7.125, -0.0, -0.0]","[-5.1819, -21.4905, -2.9351]"
2702,"[-9.1089, 16.7211, 3.9318, 11.7578, 58.2916, 12.0926]","[0.0, 0.0, 0.0]","[-9.0361, -0.207, -17.0297]","[8.7573, 16.649, 55.247]","[1.8075, 2.8275, -26.5451]","[1.8674, -8.5842, -24.5032]","[0.0, 0.0, 0.0]","[-7.161, 26.1751, -24.1558]","[-8.1463, -16.2258, 53.0879]","[-2.0407, 8.9891, -25.6401]","[-1.3023, 7.2296, -20.3974]","[-7.3086, -0.9241, 16.8201]","[-2.2578, -2.2754, 5.5489]","[2.1682, -1.0449, -3.2678]","[-13.7912, -11.978, -0.018]","[18.0148, -16.1594, -2.0522]","[7.0325, -8.0738, 2.0614]","[0.0, 0.0, 0.0]","[-92.8717, -19.9079, 66.9247]","[140.956, -47.4932, -102.2688]","[-0.0, 0.0, -2.9985]","[14.4712, 13.6512, 3.4856]","[-7.125, 0.0, -0.0]","[-11.8164, 43.7404, 0.3728]","[0.0, 0.0, 0.0]","[79.6232, 14.6448, 48.8047]","[-144.8281, 44.9345, -105.0654]","[0.0, 0.0, 7.333]","[-34.0033, 7.0605, -4.7401]","[7.125, -0.0, -0.0]","[-5.2386, -21.4966, -2.9667]"
2703,"[-9.1051, 16.8641, 3.8967, 10.5456, 56.2157, 10.9466]","[0.0, 0.0, 0.0]","[-9.2632, -0.1702, -16.3157]","[8.6505, 16.5775, 54.8736]","[1.6322, 3.9562, -25.8295]","[1.5511, -7.8606, -22.2916]","[0.0, 0.0, 0.0]","[-6.9095, 27.1577, -23.9546]","[-7.6034, -15.8197, 51.1212]","[-1.7699, 9.4893, -23.864]","[-1.1649, 6.8516, -19.2765]","[-6.9498, -0.6477, 16.9128]","[-2.1033, -1.886, 5.3681]","[2.0638, -0.8473, -3.5549]","[-13.8192, -11.8757, -0.3268]","[18.0476, -15.9834, -2.0824]","[7.0444, -7.9716, 2.0815]","[-0.0, -0.0, 0.0]","[-93.2577, -19.453, 67.2929]","[141.181, -47.3544, -102.4345]","[-0.0, 0.0, -3.3733]","[15.5493, 13.642, 3.7547]","[-7.125, 0.0, -0.0]","[-10.8499, 43.8493, 0.312]","[-0.0, -0.0, 0.0]","[79.3997, 14.5283, 49.5539]","[-145.384, 44.536, -105.4566]","[0.0, 0.0, 6.6224]","[-34.0907, 6.9086, -4.6543]","[7.125, -0.0, -0.0]","[-5.3174, -21.6698, -2.9907]"
2704,"[-9.0947, 17.001, 3.8588, 9.3316, 54.1556, 9.9828]","[0.0, 0.0, 0.0]","[-9.4754, -0.3556, -15.7358]","[8.5446, 16.5055, 54.5013]","[1.4321, 5.0779, -24.9393]","[1.2641, -7.1267, -20.0912]","[0.0, 0.0, 0.0]","[-6.617, 27.9116, -23.9963]","[-7.0812, -15.3999, 49.1809]","[-1.5334, 9.4502, -22.212]","[-1.0448, 6.5003, -18.2431]","[-6.5638, -0.435, 16.668]","[-1.9001, -1.5326, 5.3169]","[1.9918, -0.6808, -3.5174]","[-13.6155, -11.788, -0.9863]","[17.9244, -15.7917, -2.0598]","[6.9523, -7.8452, 2.1389]","[-0.0, -0.0, 0.0]","[-93.5497, -19.2133, 67.5623]","[141.5801, -47.1054, -102.7274]","[-0.0, 0.0, -3.3973]","[16.3477, 13.4374, 3.8995]","[-7.125, 0.0, -0.0]","[-10.0845, 43.7296, 0.3196]","[-0.0, -0.0, 0.0]","[79.1976, 14.6248, 50.377]","[-145.9362, 44.132, -105.8425]","[0.0, 0.0, 6.18]","[-34.1938, 6.9095, -4.6728]","[7.125, -0.0, -0.0]","[-5.3916, -21.6591, -3.0341]"
2705,"[-9.0839, 17.1298, 3.821, 8.2844, 52.0196, 9.2177]","[0.0, 0.0, 0.0]","[-9.7776, -0.5614, -15.2293]","[8.4356, 16.4305, 54.1168]","[1.1715, 6.4604, -23.7301]","[1.1842, -6.9062, -19.4378]","[0.0, 0.0, 0.0]","[-6.347, 28.594, -24.1661]","[-6.597, -14.9829, 47.3332]","[-1.3427, 9.1167, -20.78]","[-0.9336, 6.1548, -17.2341]","[-6.2939, -0.3414, 16.253]","[-1.7239, -1.334, 5.3678]","[1.9823, -0.5974, -3.2629]","[-13.2599, -11.5203, -1.799]","[17.7081, -15.3342, -2.0832]","[6.829, -7.5819, 2.1475]","[-0.0, 0.0, 0.0]","[-93.6869, -19.3013, 67.2824]","[142.0192, -46.8271, -103.0484]","[-0.0, 0.0, -3.2582]","[16.6343, 13.222, 3.9092]","[-7.125, 0.0, -0.0]","[-9.7771, 43.5412, 0.3556]","[-0.0, 0.0, 0.0]","[79.024, 15.1521, 51.4486]","[-146.3216, 43.8451, -106.1102]","[0.0, 0.0, 5.7597]","[-34.6189, 6.959, -4.7811]","[7.125, -0.0, -0.0]","[-5.6924, -21.5596, -3.2179]"
2706,"[-9.0717, 17.2519, 3.7871, 7.3832, 49.9108, 8.6958]","[0.0, 0.0, 0.0]","[-10.12, -0.8156, -14.8347]","[8.3224, 16.3513, 53.7158]","[0.929, 7.4311, -22.3524]","[1.1388, -6.7771, -19.0568]","[0.0, 0.0, 0.0]","[-6.0775, 29.1627, -24.4333]","[-6.1599, -14.5816, 45.6203]","[-1.211, 8.8342, -19.732]","[-0.8194, 5.7759, -16.1356]","[-5.7477, -0.3125, 15.827]","[-1.7581, -1.197, 5.3135]","[1.6092, -0.5363, -3.122]","[-12.6839, -11.247, -2.5746]","[17.4371, -14.8985, -1.9604]","[6.6532, -7.3302, 2.1766]","[0.0, -0.0, 0.0]","[-93.4331, -19.0753, 66.8648]","[142.6604, -46.4123, -103.5145]","[-0.0, 0.0, -3.3661]","[16.613, 13.1472, 3.8823]","[-7.125, 0.0, -0.0]","[-9.7791, 43.4624, 0.3749]","[0.0, -0.0, 0.0]","[79.112, 15.5556, 52.5109]","[-146.6871, 43.5692, -106.3627]","[0.0, 0.0, 5.5097]","[-35.3135, 6.647, -4.6877]","[7.125, -0.0, -0.0]","[-6.2271, -21.8696, -3.4795]"
2707,"[-9.0501, 17.3678, 3.7569, 6.4311, 47.8927, 8.0789]","[0.0, 0.0, 0.0]","[-10.3587, -1.0462, -14.3079]","[8.2064, 16.269, 53.3026]","[0.7848, 7.5639, -21.1385]","[1.0353, -6.4716, -18.1592]","[0.0, 0.0, 0.0]","[-5.5152, 29.4514, -24.5726]","[-5.7832, -14.2149, 44.1051]","[-1.1475, 8.5291, -19.1956]","[-0.7992, 5.7061, -15.9339]","[-5.0526, -0.2931, 15.5124]","[-1.7722, -1.0696, 5.1447]","[1.1789, -0.4741, -3.1606]","[-12.014, -10.926, -2.989]","[17.0171, -14.4357, -1.8557]","[6.4426, -7.0842, 2.1208]","[0.0, -0.0, 0.0]","[-93.101, -18.4418, 66.4891]","[143.4068, -45.9168, -104.0528]","[-0.0, 0.0, -3.4414]","[16.4536, 13.1984, 3.8577]","[-7.125, 0.0, -0.0]","[-9.9335, 43.4975, 0.3722]","[0.0, -0.0, 0.0]","[79.1603, 15.8253, 53.3791]","[-147.0257, 43.3103, -106.5955]","[0.0, 0.0, 5.138]","[-35.5784, 6.2277, -4.4374]","[7.125, -0.0, -0.0]","[-6.4659, -22.3537, -3.5429]"
2708,"[-9.0161, 17.4736, 3.7244, 5.6627, 45.9936, 7.4243]","[0.0, 0.0, 0.0]","[-10.7509, -1.3549, -13.5036]","[8.1005, 16.1927, 52.9238]","[0.758, 6.6759, -20.1959]","[1.0114, -6.3987, -17.9457]","[0.0, 0.0, 0.0]","[-4.7687, 29.1667, -24.5224]","[-5.4811, -13.9059, 42.8617]","[-1.127, 8.2603, -19.0074]","[-0.8384, 5.8407, -16.323]","[-4.5168, -0.2807, 15.3464]","[-1.6425, -0.9793, 4.9784]","[0.9975, -0.4306, -3.2634]","[-11.3834, -10.5514, -3.1861]","[16.3408, -13.9104, -1.7982]","[6.1783, -6.8206, 1.9932]","[-0.0, -0.0, 0.0]","[-93.0384, -17.8136, 66.195]","[144.0759, -45.4608, -104.5316]","[-0.0, 0.0, -3.4041]","[16.4219, 13.2232, 3.857]","[-7.125, 0.0, -0.0]","[-9.9676, 43.5194, 0.3681]","[-0.0, -0.0, 0.0]","[78.9119, 16.1918, 54.0187]","[-147.3351, 43.0709, -106.8074]","[0.0, 0.0, 4.5986]","[-35.4177, 6.2274, -4.411]","[7.125, -0.0, -0.0]","[-6.3496, -22.3685, -3.4762]"
2709,"[-8.9843, 17.5599, 3.6955, 4.9017, 44.0932, 6.7452]","[0.0, 0.0, 0.0]","[-11.1045, -1.5547, -12.7987]","[8.0277, 16.1396, 52.6622]","[0.7966, 4.5492, -19.1087]","[0.998, -6.3576, -17.8255]","[0.0, 0.0, 0.0]","[-3.8461, 28.599, -24.5962]","[-5.275, -13.687, 41.9977]","[-1.1107, 8.1997, -18.8673]","[-0.8406, 5.8484, -16.3453]","[-4.0611, -0.259, 15.3898]","[-1.3856, -0.8995, 4.7127]","[0.9989, -0.3894, -3.577]","[-11.0222, -10.157, -3.4341]","[15.5741, -13.3742, -1.4831]","[5.9171, -6.5445, 1.966]","[0.0, -0.0, 0.0]","[-93.1241, -17.0594, 65.8355]","[144.6762, -45.042, -104.958]","[-0.0, 0.0, -3.0818]","[16.7199, 13.0855, 3.8907]","[-7.125, 0.0, -0.0]","[-9.6693, 43.411, 0.383]","[0.0, -0.0, 0.0]","[78.4909, 16.5616, 54.6631]","[-147.5379, 42.9125, -106.9456]","[0.0, 0.0, 4.3356]","[-35.3098, 6.1565, -4.3439]","[7.125, -0.0, -0.0]","[-6.2793, -22.464, -3.4235]"
2710,"[-8.9645, 17.6274, 3.6725, 4.0981, 42.1225, 6.3057]","[0.0, 0.0, 0.0]","[-11.3672, -1.6388, -12.6254]","[7.9956, 16.116, 52.547]","[0.7969, 2.0663, -17.7317]","[0.9177, -6.1036, -17.0852]","[0.0, 0.0, 0.0]","[-2.8986, 28.0907, -25.1867]","[-5.182, -13.5859, 41.6032]","[-1.1046, 8.0959, -18.8097]","[-0.8697, 5.946, -16.6279]","[-3.6652, -0.2283, 15.329]","[-1.0898, -0.8138, 4.3166]","[1.0731, -0.345, -3.97]","[-10.6484, -9.6934, -3.8619]","[14.6701, -12.7574, -0.8517]","[5.6011, -6.2184, 2.0464]","[0.0, 0.0, 0.0]","[-93.1137, -16.3207, 65.3671]","[145.2519, -44.6314, -105.3639]","[-0.0, 0.0, -2.8253]","[17.0357, 12.9213, 3.9196]","[-7.125, 0.0, -0.0]","[-9.3498, 43.2768, 0.4013]","[0.0, 0.0, 0.0]","[78.0788, 16.9631, 55.3757]","[-147.6942, 42.7896, -107.0519]","[0.0, 0.0, 4.3548]","[-35.3095, 5.977, -4.2181]","[7.125, -0.0, -0.0]","[-6.299, -22.6815, -3.4029]"
2711,"[-8.9482, 17.6816, 3.6523, 3.7295, 40.203, 6.193]","[0.0, 0.0, 0.0]","[-12.0281, -1.7592, -12.5571]","[7.9857, 16.1087, 52.5112]","[0.7662, 0.2023, -16.6186]","[0.9336, -6.1548, -17.2343]","[0.0, 0.0, 0.0]","[-2.1773, 27.3624, -25.9471]","[-5.2182, -13.6253, 41.7568]","[-1.1347, 7.6393, -19.0384]","[-1.0343, 6.4686, -18.1503]","[-3.6181, -0.1892, 15.0132]","[-0.8571, -0.7498, 4.0634]","[1.2783, -0.3151, -4.0678]","[-10.1917, -9.1958, -4.3607]","[13.7856, -12.0871, -0.2678]","[5.2798, -5.8673, 2.124]","[0.0, 0.0, 0.0]","[-93.0448, -16.0017, 64.8848]","[145.7591, -44.2624, -105.7191]","[-0.0, 0.0, -2.8087]","[16.9744, 12.934, 3.9085]","[-7.125, 0.0, -0.0]","[-9.4075, 43.2833, 0.4023]","[0.0, 0.0, 0.0]","[77.7369, 17.5674, 55.8217]","[-147.8517, 42.6651, -107.1588]","[0.0, 0.0, 4.5329]","[-35.1179, 6.3676, -4.46]","[7.125, -0.0, -0.0]","[-6.117, -22.2257, -3.3675]"
2712,"[-8.9264, 17.7232, 3.6319, 3.6631, 38.4595, 6.0535]","[0.0, 0.0, 0.0]","[-12.9601, -1.7577, -12.3002]","[7.9747, 16.1006, 52.4713]","[0.7468, -0.9911, -16.0212]","[0.9936, -6.3438, -17.7854]","[0.0, 0.0, 0.0]","[-1.4485, 26.2006, -26.5355]","[-5.391, -13.811, 42.4856]","[-1.1861, 6.8207, -19.4532]","[-1.1897, 6.9215, -19.4831]","[-3.5913, -0.2754, 14.6285]","[-0.7643, -0.846, 4.0038]","[1.3743, -0.3679, -3.9174]","[-9.8833, -8.6659, -4.7102]","[13.2566, -11.3747, 0.1386]","[5.1016, -5.5013, 2.1628]","[0.0, 0.0, 0.0]","[-92.805, -15.9886, 64.1835]","[146.2099, -43.9286, -106.0328]","[-0.0, 0.0, -2.9507]","[16.8941, 12.7442, 3.833]","[-7.125, 0.0, -0.0]","[-9.4369, 43.0805, 0.4513]","[0.0, 0.0, 0.0]","[77.6385, 18.3623, 56.2818]","[-147.9754, 42.5668, -107.2426]","[0.0, 0.0, 4.8958]","[-34.8869, 6.8458, -4.7511]","[7.125, -0.0, -0.0]","[-5.8977, -21.6701, -3.3203]"
2713,"[-8.9019, 17.7508, 3.6142, 3.5417, 36.7653, 5.6959]","[0.0, 0.0, 0.0]","[-13.8341, -1.5495, -11.8932]","[7.9446, 16.0783, 52.3627]","[0.7402, -1.7643, -15.7497]","[0.9797, -6.3007, -17.6595]","[0.0, 0.0, 0.0]","[-0.474, 24.6754, -27.0194]","[-5.6912, -14.1222, 43.7293]","[-1.2087, 6.1089, -19.6571]","[-1.1888, 6.9192, -19.4761]","[-3.3806, -0.3811, 14.3453]","[-0.7457, -0.9481, 3.9707]","[1.2896, -0.4233, -3.7981]","[-9.5486, -8.1246, -4.7927]","[12.8423, -10.6657, 0.4526]","[4.9652, -5.1469, 2.1433]","[0.0, -0.0, 0.0]","[-92.3922, -16.0458, 63.509]","[146.6108, -43.6271, -106.3101]","[-0.0, 0.0, -3.0724]","[16.9605, 12.6596, 3.8239]","[-7.125, 0.0, -0.0]","[-9.359, 43.0008, 0.4661]","[0.0, -0.0, 0.0]","[77.6524, 19.2197, 56.6453]","[-148.0353, 42.519, -107.2831]","[0.0, 0.0, 5.1044]","[-34.7675, 7.3323, -5.0628]","[7.125, -0.0, -0.0]","[-5.7582, -21.0964, -3.3161]"
